asof_time,symbol,table_type,signal_side,level_tag,level_name,direction,status,level_price,zone_low,zone_high,last_price,distance_pips,distance_pips_abs,level_family,level_period,touch_count,first_touch_time,first_cross_time,build_timeframe,entry_timeframe,notes,rank,strength_score,fresh_score,family_score,period_score,distance_score,source_data
2026-03-28 02:31:53.621455+00:00,EUR/USD,intraday,resistance,W_IB,W_IB_HIGH,short,fresh,1.16398,1.16398,1.16398,1.15728,67.05,67.05,IB,W,0,,,M30,M1,Anchor 2026-W13 | range 0.01553,21,44.146950771491554,3,2,1,0.014695077149155598,fxcm_m30/d1
2026-03-28 02:31:53.651225+00:00,EUR/USD,intraday,resistance,M_IB,M_IB_MID,short,fresh,1.16743,1.16743,1.16743,1.15728,101.5,101.5,IB,M,0,,,M30,M1,Anchor 2026-03 | range 0.02880,11,48.09756097560976,3,2,2,0.009756097560975724,fxcm_m30/d1
2026-03-28 02:31:53.626266+00:00,EUR/USD,intraday,support,W_IB,W_IB_MID,long,tested,1.15622,1.15622,1.15622,1.15728,-10.63,10.63,IB,W,2,2026-03-24T17:00:00+00:00,,M30,M1,Anchor 2026-W13 | range 0.01553,34,24.8602150537633,1,2,1,0.08602150537633016,fxcm_m30/d1
2026-03-28 02:31:53.619908+00:00,EUR/USD,intraday,support,W_POC,W_POC,long,crossed,1.15385,1.14655,1.15545,1.15728,-34.3,34.3,POC,W,5,2026-03-23T05:30:00+00:00,2026-03-23T05:30:00+00:00,M30,M1,Profile 2026-W12 | close 1.15620,35,19.28328611898004,0,3,1,0.02832861189800417,fxcm_m30
2026-03-28 02:31:53.651225+00:00,EUR/USD,intraday,support,M_IB,M_IB_LOW,long,crossed,1.15303,1.15303,1.15303,1.15728,-42.5,42.5,IB,M,41,2026-03-08T22:00:00+00:00,2026-03-08T23:30:00+00:00,M30,M1,Anchor 2026-03 | range 0.02880,36,18.22988505747126,0,2,2,0.02298850574712598,fxcm_m30/d1
2026-03-28 02:31:54.893502+00:00,USD/JPY,intraday,resistance,W_IB,W_IB_HIGH,short,fresh,159.6595,159.6595,159.6595,159.231,42.85,42.85,IB,W,0,,,M30,M1,Anchor 2026-W13 | range 1.64050,21,44.22805017103764,3,2,1,0.022805017103763585,fxcm_m30/d1
2026-03-28 02:31:54.920245+00:00,USD/JPY,intraday,resistance,M_IB,M_IB_1_UP,short,fresh,160.4015,160.4015,160.4015,159.231,117.05,117.05,IB,M,0,,,M30,M1,Anchor 2026-03 | range 2.43100,11,48.084709868699704,3,2,2,0.008470986869970118,fxcm_m30/d1
2026-03-28 02:31:54.894940+00:00,USD/JPY,intraday,support,W_IB,W_IB_LOW,long,fresh,158.019,158.019,158.019,159.231,-121.2,121.2,IB,W,0,,,M30,M1,Anchor 2026-W13 | range 1.64050,22,44.08183306055646,3,2,1,0.008183306055646555,fxcm_m30/d1
2026-03-28 02:31:54.891068+00:00,USD/JPY,intraday,resistance,W_POC,W_POC,short,crossed,159.2365,158.6855,159.5875,159.231,0.55,0.55,POC,W,6,2026-03-23T00:30:00+00:00,2026-03-23T00:30:00+00:00,M30,M1,Profile 2026-W12 | close 159.15200,32,25.451612899778244,0,3,1,0.6451612899778244,fxcm_m30
2026-03-28 02:31:54.894940+00:00,USD/JPY,intraday,support,W_IB,W_IB_MID,long,crossed,158.83925,158.83925,158.83925,159.231,-39.18,39.18,IB,W,14,2026-03-24T12:30:00+00:00,2026-03-24T13:00:00+00:00,M30,M1,Anchor 2026-W13 | range 1.64050,36,14.248911014312382,0,2,1,0.02489110143123822,fxcm_m30/d1
2026-03-28 02:31:54.915226+00:00,USD/JPY,intraday,support,M_IB,M_IB_HIGH,long,crossed,157.9705,157.9705,157.9705,159.231,-126.05,126.05,IB,M,22,2026-03-06T11:30:00+00:00,2026-03-06T12:30:00+00:00,M30,M1,Anchor 2026-03 | range 2.43100,35,18.07870916961826,0,2,2,0.007870916961826182,fxcm_m30/d1
